Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,AnnualFixedOperatingCost,TotalTechnologyAnnualActivity,NewCapacity,AnnualTechnologyEmission,Demand,CapitalInvestment,CapitalInvestmentStorage,AnnualVariableOperatingCost,TotalCapacityAnnual
Scenario1,0,RE1,,RESBIOSPHR,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOSPHR,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESELCWTHU,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESBIOWTHU,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESLPGWTHU,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,RESCHAWTHU,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCKNU,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESELCOTH,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESLGTU,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESCOLU,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2021,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2022,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2023,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2024,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2025,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2026,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2027,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2028,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2029,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2030,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2031,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2032,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2033,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2034,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2035,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2036,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2037,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2038,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2039,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2040,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2041,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2042,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2043,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2044,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2045,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2046,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2047,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2048,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2049,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESSPHR,,2050,,,,,,,,,,0.0,,,,,,,,
Scenario1,0,RE1,,XRESWTHU,,2021,,,,,,,,,,0.0,,,,,,,,
